sim	param	true	est	hpd_low	hpd_high	covered	ess	tree_size
165	sigma_a	4.74347078357823	4.57381412434214	4.11310224981866	4.99919590936906	TRUE	4986.01785255707	86
165	mu	6.69043025933206	6.56166314601618	6.3014014964675	6.8321584747555	TRUE	4190.01687665117	86
165	kappa	4.83245898038149	4.38831258057022	3.68455144153866	4.99996257557039	TRUE	3922.02645360074	86
165	root_x	-0.463965937206287	0.0331526284272368	-1.94755400512883	1.89304343596099	TRUE	7656.96976718583	86
165	root_y	0.136048710195936	-0.230923112488193	-2.05842600321103	1.66783615975319	TRUE	7063.21587911349	86
165	root_r	0.178130774785185	2.40168849390216	-1.01918891353472	5.72308691783999	TRUE	2103.23473330166	86
165	root_s	-3.03029879422669	-2.50329788420245	-4.2739932902055	-0.804634655892206	TRUE	1960.75166659984	86
165	root_a	-1.96958200423978	0.643954715026746	-4.99997597335606	6.30096735525915	TRUE	2710.48636416566	86
166	sigma_x	0.329378244001418	0.332845316665099	0.283646673153026	0.383106070226935	TRUE	8189.36073491858	96
166	sigma_y	0.411999425152317	0.445323184313596	0.381397413155005	0.513275606412498	TRUE	9199.12353185936	96
166	sigma_r	0.589982589008287	0.555688878791116	0.479807867720528	0.635672539743348	TRUE	1238.59798881217	96
166	sigma_s	0.296135680517182	0.288358163659918	0.248387510636153	0.331338756983355	TRUE	1249.94579700766	96
166	sigma_a	0.681759839644656	0.793696467906779	0.580659213939434	1.02610552475988	TRUE	482.760228746236	96
166	mu	-3.32732080365531	-3.34929374483119	-3.42235728973314	-3.2763473969213	TRUE	1361.93665776788	96
166	kappa	1.84271914768033	2.76859310670333	1.59866629129717	4.06098501070946	TRUE	547.129003847118	96
166	root_x	-0.255400964023969	0.545299157088961	-1.19811988025088	2.04081373011636	TRUE	1839.56415381989	96
166	root_y	-2.09039122797096	0.141635981828249	-1.64770693877408	1.9352753195492	FALSE	2267.80509813736	96
166	root_r	-4.91205529149829	-5.87843721445148	-8.86912696520903	-2.955150029774	TRUE	1604.49321125595	96
166	root_s	-0.577072367468821	0.347246916375629	-1.23960353562056	1.95733042094118	TRUE	1480.13430601766	96
166	root_a	4.22383671393618	4.40994988264064	2.01089465622746	6.77063296990814	TRUE	757.080054104532	96
167	sigma_x	0.420717905275524	0.359104187346589	0.257456905256646	0.463880001064342	TRUE	746.946842543233	65
167	sigma_y	0.27722166152671	0.21325523849315	0.148025689161935	0.285989058366319	TRUE	648.762090238566	65
167	sigma_r	0.181331723695621	0.169840185801331	0.141632256523711	0.201167311818299	TRUE	1384.72402252904	65
167	sigma_s	0.14757259725593	0.148937949861158	0.124836511573023	0.17395696446324	TRUE	1538.48683363847	65
167	sigma_a	1.82107492932118	1.75191059776165	1.50206134375235	2.0290875547366	TRUE	2991.63507650541	65
167	mu	9.5255597808864	9.72366247496503	9.51974771573729	9.92793916745902	TRUE	8359.29595433057	65
167	kappa	1.54816519934684	1.44048232093657	1.19964146841246	1.6888461404543	TRUE	1331.91433696084	65
167	root_x	-0.831769757050068	0.171057808668837	-1.60878993879567	1.99958954469361	TRUE	1518.99351488277	65
167	root_y	0.155992586053746	0.315713684022729	-0.959619939847075	1.60539160739968	TRUE	1947.21603212749	65
167	root_r	2.88917631423671	3.49964782681306	2.56117781879545	4.41146582149288	TRUE	1337.20550005384	65
167	root_s	3.0361783862918	3.79198125766517	3.03259066908767	4.56952566858959	TRUE	1702.66922249716	65
167	root_a	-4.65941628790461	-0.0105753198907817	-4.99997402634432	6.31503395614723	TRUE	1608.65488715716	65
168	sigma_x	0.274908674648032	0.362570363961358	0.247623574158543	0.493093983475837	TRUE	542.778315497456	63
168	sigma_y	0.165633907075971	0.189277035286458	0.109504695807107	0.293408205321541	TRUE	278.375625479143	63
168	sigma_r	0.0673772357404232	0.0741279503070703	0.0594208945365651	0.089152289782386	TRUE	961.77832904123	63
168	sigma_s	0.448365396121517	0.516577528528174	0.415506033217814	0.615723237139241	TRUE	890.851153454974	63
168	sigma_a	2.23796776146628	2.77421460671512	2.18850676845002	3.30035209626267	TRUE	1120.67200199679	63
168	mu	4.77615606971085	4.7530899512529	4.56065542476074	4.93828234621573	TRUE	4284.48220393691	63
168	kappa	3.64682375104167	4.4360033118324	3.35350732994637	4.99999086478272	TRUE	1193.66037042007	63
168	root_x	0.407033183149067	0.376784295501062	-1.41878926983831	2.11525164229908	TRUE	1431.00272692405	63
168	root_y	-0.688852489593324	-0.0269533610519643	-1.63350423566363	1.49899630835747	TRUE	735.520829457887	63
168	root_r	-0.437190869385026	-0.379263501097668	-0.792815978021514	0.0356251746218876	TRUE	822.300439316212	63
168	root_s	-3.61638332201182	-3.9508756786347	-6.80123424331356	-0.955972042850018	TRUE	736.619174654617	63
168	root_a	5.55201614159159	2.07133569821663	-4.83770185793558	5.13340820605906	FALSE	539.145418545177	63
169	sigma_x	0.698537620250136	0.829229227921329	0.632746291142264	0.99995428556232	TRUE	730.688854580237	64
169	sigma_y	0.393997448030859	0.397742172514946	0.197277020005402	0.619095516022431	TRUE	224.064059169027	64
169	sigma_r	0.553184559103101	0.566594650286471	0.473602440506048	0.671407943585766	TRUE	1369.06627734829	64
169	sigma_s	0.844713021768257	0.796933047936593	0.652252950719163	0.946201651579769	TRUE	971.077988793091	64
169	sigma_a	3.78810339025222	3.74678014933613	3.05160365264985	4.39977010708934	TRUE	2283.95724710266	64
169	mu	5.66260883351788	5.56542838115696	5.31397069302347	5.82428546777969	TRUE	3700.43709656756	64
169	kappa	4.99192513758317	4.34175179134985	3.41249478229697	4.99994759527553	TRUE	5221.68228427749	64
169	root_x	0.102675021566903	-0.2732298629474	-2.2326688341593	1.59181799025711	TRUE	4591.74104828883	64
169	root_y	-0.951830298654205	-0.42956665866104	-2.07779496675554	1.26917465349115	TRUE	1741.07903565894	64
169	root_r	-10.9804940358711	-11.9999183200247	-14.6613679196306	-9.37295289411155	TRUE	748.576134946961	64
169	root_s	1.07775112571333	-0.925035262640179	-4.21388816420131	2.6108600340511	TRUE	1068.47857958656	64
169	root_a	3.16391417407431	0.504463237762892	-4.99484626807418	5.72370967710075	TRUE	1525.1645845219	64
170	sigma_x	0.485845073591918	0.529472115454911	0.325159893278105	0.735994715244975	TRUE	287.345720023036	105
170	sigma_y	0.922595514683053	0.881871630089984	0.770858475263339	0.99994108710588	TRUE	2043.3200913162	105
170	sigma_r	0.953978885896504	0.960507007167782	0.899836421365237	0.999996650474983	TRUE	3685.9604457922	105
170	sigma_s	0.124369647121057	0.129406308285182	0.112189756012423	0.148354939947263	TRUE	1190.9708376399	105
170	sigma_a	2.08276431658305	2.15533077773965	1.72746822123735	2.62397098872656	TRUE	823.361984150618	105
170	mu	1.67269910220057	1.80121516326502	1.58450502259581	2.01206289609084	TRUE	1667.42605195937	105
170	kappa	2.11834081099369	1.97614113445568	1.35848307710627	2.61677015864356	TRUE	1011.99950545098	105
170	root_x	1.70993651563292	0.135385066020002	-1.69811709031823	1.91952265294798	TRUE	2789.54216274558	105
170	root_y	-0.60057601788816	-0.316382586703718	-2.16076489492437	1.48202346565543	TRUE	8233.61839142207	105
170	root_r	5.78467429947351	5.852098692835	2.94374716401438	8.83159148101701	TRUE	585.893141303961	105
170	root_s	-0.494197085840586	-0.598317285163888	-1.15384372941077	-0.0066408728003039	TRUE	444.76665134251	105
170	root_a	7.4671290803235	7.39055999294783	6.8417635114714	7.88857514999863	TRUE	705.5194537683	105
171	sigma_x	0.550997170154005	0.584859847568746	0.39647902481685	0.794575096372343	TRUE	5776.08707653583	22
171	sigma_y	0.157443168805912	0.188716617476306	0.111388691043098	0.269071341931548	TRUE	2549.13607701508	22
171	sigma_r	0.286726848920807	0.266394346412117	0.187080821119387	0.355842110966248	TRUE	1566.33424199896	22
171	sigma_s	0.285760181257501	0.284773487225507	0.201487607218794	0.380805737910346	TRUE	1739.06927400036	22
171	sigma_a	4.4768590759486	3.53655734988421	1.84068993312201	4.99952385273555	TRUE	628.321889835271	22
171	mu	-2.95876739663072	-2.10445842457838	-3.32367417265526	-0.991396944119234	TRUE	2088.02533872315	22
171	kappa	1.05975440586917	1.11027518114847	0.124205926483751	2.24955809127918	TRUE	935.117659792403	22
171	root_x	-0.565652619150872	-0.14223427325983	-1.89188956544553	1.57357190190692	TRUE	14374.42498829	22
171	root_y	0.0813310409372611	0.0808993424048498	-1.09921308270512	1.24473487991493	TRUE	3937.88259188598	22
171	root_r	-5.20744078993728	-4.15357907336446	-5.85098522847353	-2.4589635099581	TRUE	1051.60353795416	22
171	root_s	-1.29605649043249	-1.25024305607296	-3.00921749557998	0.42981751065797	TRUE	1198.11936905395	22
171	root_a	-2.50639414764009	0.633434405981652	-4.99977699997577	5.26825097588544	TRUE	4162.97778960503	22
172	sigma_x	0.123995441244915	0.208325225364545	0.113544424883089	0.330979492382213	TRUE	416.999121662296	38
172	sigma_y	0.609881882090122	0.782153818362116	0.544893776001926	0.999788443126545	TRUE	724.262870831601	38
172	sigma_r	0.853237107861787	0.854031317385299	0.733707920940611	0.999575209986703	TRUE	3003.71326471866	38
172	sigma_s	0.773812307277694	0.8355162824764	0.701335585201036	0.991889780225146	TRUE	2378.47267173201	38
172	sigma_a	3.09587580151856	3.8030206118372	2.94316345083915	4.74609814249884	TRUE	2002.76293021709	38
172	mu	9.48117493186146	9.38338136678576	9.0273786324423	9.75705544399459	TRUE	5879.58162654042	38
172	kappa	2.81462464248762	3.60893845858207	2.52670059630363	4.89520918081239	TRUE	1508.66829126197	38
172	root_x	1.06482558861766	0.363643731128331	-1.50388731001442	2.01186297487036	TRUE	537.007683809473	38
172	root_y	-0.424860040384223	0.0186364784152074	-1.89875355538883	1.96492054467041	TRUE	4704.05329546231	38
172	root_r	-1.77032414332911	-2.22245080724076	-5.73120891785357	1.22197111179041	TRUE	1694.2441048888	38
172	root_s	2.73483401689933	3.32861238832501	-1.01229169884853	7.52292092945765	TRUE	854.567853931989	38
172	root_a	5.27121246326715	2.27995709503646	-4.64572146618313	6.83746502451952	TRUE	673.782870126655	38
173	sigma_x	0.800606696866453	0.770015055274157	0.659977802282463	0.879264901688137	TRUE	22061.6904159811	99
173	sigma_y	0.269012333126739	0.282331981241858	0.241893556621942	0.32314884150239	TRUE	15622.6715266054	99
173	sigma_r	0.80128618190065	0.7485964027026	0.638770518280569	0.858309046072096	TRUE	1083.14068656873	99
173	sigma_s	0.279881704831496	0.27911743781601	0.239961249551926	0.320007432734644	TRUE	1119.81625680642	99
173	sigma_a	1.29292770987377	2.74742092182366	1.35719939372229	3.85223195121536	FALSE	215.561131780717	99
173	mu	-4.44097877130844	-4.35872745027106	-4.5976813270567	-4.105587682817	TRUE	1159.53807745578	99
